id,entity_type,sponsor_cluster_id,sponsor_specific_id,beneficiary_id,guardian_id,primary_phone,secondary_phone,tertiary_phone,created_at,updated_at
5,guardian,,,,1,+251911200001,,,2025-08-30 09:37:51.663703,2025-08-30 09:37:51.663703
6,guardian,,,,2,+251911200002,,,2025-08-30 09:37:51.663703,2025-08-30 09:37:51.663703
7,guardian,,,,3,+251911200003,,,2025-08-30 09:37:51.663703,2025-08-30 09:37:51.663703
8,beneficiary,,,6,,+251911300001,,,2025-08-30 09:37:51.663703,2025-08-30 09:37:51.663703
9,beneficiary,,,7,,+251911300002,,,2025-08-30 09:37:51.663703,2025-08-30 09:37:51.663703
10,beneficiary,,,6,,+251911300001,,,2025-08-30 10:47:03.561361,2025-08-30 10:47:03.561361
11,beneficiary,,,7,,+251911300002,,,2025-08-30 10:47:03.561361,2025-08-30 10:47:03.561361
12,beneficiary,,,8,,+251911300003,,,2025-08-30 10:47:03.561361,2025-08-30 10:47:03.561361
13,beneficiary,,,9,,+251911300004,,,2025-08-30 10:47:03.561361,2025-08-30 10:47:03.561361
14,beneficiary,,,10,,+251911300005,,,2025-08-30 10:47:03.561361,2025-08-30 10:47:03.561361
15,guardian,,,,4,+251911200004,,,2025-08-30 10:48:40.898704,2025-08-30 10:48:40.898704
16,guardian,,,,5,+251911200005,,,2025-08-30 10:48:40.898704,2025-08-30 10:48:40.898704
1,sponsor,01,0001,,,+251911100001,,,2025-08-30 09:37:51.663703,2025-08-30 09:37:51.663703
2,sponsor,01,0002,,,+251911100002,,,2025-08-30 09:37:51.663703,2025-08-30 09:37:51.663703
3,sponsor,01,0004,,,+14165550123,,,2025-08-30 09:37:51.663703,2025-08-30 09:37:51.663703
4,sponsor,01,0005,,,+12125550124,,,2025-08-30 09:37:51.663703,2025-08-30 09:37:51.663703
17,sponsor,01,0003,,,+251111223344,,,2025-08-30 12:41:39.937449,2025-08-30 12:41:39.937449
